product_id,evaldate,eval_freq
32839751668,13.0,2
32839751668,14.0,1
32839751668,15.0,3
32839751668,16.0,1
32839751668,17.0,3
32839751668,18.0,4
32839751668,19.0,4
32839751668,20.0,5
32839751668,21.0,1
32839751668,22.0,1
32839751668,23.0,3
32839751668,24.0,2
32839751668,25.0,4
32839751668,26.0,5
32839751668,27.0,4
32839751668,28.0,2
32839751668,29.0,1
32839751668,30.0,3
32839751668,31.0,3
32839843357,9.0,1
32839843357,11.0,1
32839843357,25.0,1
32839850688,1.0,3
32839850688,2.0,3
32839850688,3.0,2
32839850688,4.0,4
32839850688,5.0,4
32839850688,6.0,2
32839850688,7.0,1
32839850688,8.0,3
32839850688,9.0,7
32839850688,10.0,6
32839850688,11.0,9
32839850688,12.0,8
32839850688,13.0,7
32839850688,14.0,8
32839850688,15.0,14
32839850688,16.0,13
32839850688,17.0,4
32839850688,18.0,1
32839850688,19.0,1
32839850688,20.0,2
32839850688,21.0,3
32839850688,22.0,8
32839850688,23.0,5
32839850688,24.0,1
32839850688,25.0,6
32839850688,26.0,7
32839850688,27.0,7
32839850688,28.0,9
32839850688,29.0,4
32839850688,30.0,4
32839850688,31.0,3
32839993618,1.0,2
32839993618,2.0,1
32839993618,4.0,1
32839993618,16.0,1
32839993618,24.0,1
32840028392,2.0,2
32840028392,5.0,3
32840028392,7.0,3
32840028392,8.0,2
32840028392,9.0,1
32840028392,10.0,2
32840028392,12.0,2
32840028392,13.0,2
32840028392,14.0,2
32840028392,15.0,1
32840028392,16.0,1
32840028392,17.0,2
32840028392,20.0,1
32840028392,22.0,5
32840028392,24.0,3
32840028392,25.0,2
32840028392,26.0,1
32840028392,28.0,1
32840028392,29.0,1
32840028392,30.0,2
32840028392,31.0,1
32840198301,1.0,2
32840198301,2.0,9
32840198301,3.0,7
32840198301,4.0,13
32840198301,5.0,8
32840198301,6.0,6
32840198301,7.0,9
32840198301,8.0,10
32840198301,9.0,5
32840198301,10.0,9
32840198301,11.0,2
32840198301,12.0,7
32840198301,13.0,7
32840198301,14.0,7
32840198301,15.0,4
32840198301,16.0,9
32840198301,17.0,5
32840198301,18.0,8
32840198301,19.0,6
32840198301,20.0,24
32840198301,21.0,14
32840198301,22.0,10
32840198301,23.0,11
32840198301,24.0,10
32840198301,25.0,9
32840198301,26.0,5
32840198301,27.0,5
32840198301,28.0,12
32840198301,29.0,13
32840198301,30.0,8
32840198301,31.0,6
32840257277,1.0,2
32840257277,2.0,3
32840257277,3.0,4
32840257277,4.0,3
32840257277,5.0,5
32840257277,6.0,5
32840257277,7.0,3
32840257277,8.0,5
32840257277,9.0,3
32840257277,10.0,1
32840257277,11.0,6
32840257277,12.0,1
32840257277,13.0,3
32840257277,14.0,4
32840257277,15.0,2
32840257277,16.0,5
32840257277,17.0,4
32840257277,18.0,2
32840257277,19.0,7
32840257277,20.0,5
32840257277,21.0,3
32840257277,22.0,2
32840257277,23.0,3
32840257277,24.0,1
32840257277,25.0,2
32840257277,26.0,3
32840257277,27.0,3
32840257277,28.0,2
32840257277,30.0,4
32840257277,31.0,4
32840301637,1.0,2
32840301637,2.0,1
32840301637,3.0,3
32840301637,6.0,2
32840301637,7.0,1
32840301637,8.0,2
32840301637,9.0,2
32840301637,10.0,1
32840301637,11.0,3
32840301637,12.0,1
32840301637,13.0,2
32840301637,14.0,2
32840301637,15.0,10
32840301637,16.0,14
32840301637,17.0,25
32840301637,24.0,1
32840301637,27.0,3
32840301637,29.0,2
32840301637,30.0,1
32840301637,31.0,2
32840306128,2.0,2
32840306128,3.0,1
32840306128,4.0,2
32840306128,5.0,1
32840306128,6.0,1
32840306128,17.0,1
32840306128,18.0,2
32840306128,19.0,1
32840306128,20.0,1
32840312183,1.0,2
32840312183,2.0,7
32840312183,3.0,16
32840312183,4.0,8
32840312183,5.0,8
32840312183,6.0,14
32840312183,7.0,13
32840312183,8.0,8
32840312183,9.0,11
32840312183,10.0,9
32840312183,11.0,9
32840312183,12.0,11
32840312183,13.0,10
32840312183,14.0,15
32840312183,15.0,12
32840312183,16.0,31
32840312183,17.0,4
32840312183,18.0,5
32840312183,19.0,6
32840312183,20.0,5
32840312183,21.0,6
32840312183,22.0,7
32840312183,23.0,7
32840312183,24.0,11
32840312183,25.0,14
32840312183,26.0,3
32840312183,27.0,11
32840312183,28.0,11
32840312183,29.0,4
32840312183,30.0,17
32840312183,31.0,5
32840343211,1.0,4
32840343211,2.0,10
32840343211,3.0,9
32840343211,4.0,6
32840343211,5.0,5
32840343211,7.0,5
32840343211,8.0,2
32840343211,9.0,4
32840343211,10.0,7
32840343211,11.0,2
32840343211,12.0,6
32840343211,13.0,3
32840343211,14.0,3
32840343211,15.0,4
32840343211,16.0,13
32840343211,17.0,7
32840343211,18.0,7
32840343211,19.0,3
32840343211,20.0,5
32840343211,21.0,5
32840343211,22.0,6
32840343211,23.0,4
32840343211,24.0,3
32840343211,25.0,5
32840343211,27.0,7
32840343211,28.0,2
32840343211,29.0,2
32840343211,31.0,1
32840511077,1.0,3
32840511077,2.0,5
32840511077,3.0,4
32840511077,4.0,3
32840511077,5.0,2
32840511077,6.0,12
32840511077,7.0,3
32840511077,8.0,4
32840511077,9.0,2
32840511077,10.0,3
32840511077,11.0,4
32840511077,12.0,5
32840511077,13.0,3
32840511077,14.0,3
32840511077,15.0,4
32840511077,16.0,4
32840511077,17.0,6
32840511077,18.0,5
32840511077,19.0,3
32840511077,20.0,7
32840511077,21.0,7
32840511077,22.0,4
32840511077,23.0,4
32840511077,24.0,7
32840511077,25.0,3
32840511077,26.0,1
32840511077,27.0,2
32840511077,28.0,4
32840511077,29.0,9
32840511077,30.0,7
32840511077,31.0,7
32840545764,1.0,3
32840545764,2.0,1
32840545764,3.0,3
32840545764,4.0,2
32840545764,5.0,3
32840545764,6.0,4
32840545764,7.0,6
32840545764,9.0,1
32840545764,10.0,10
32840545764,11.0,16
32840545764,12.0,10
32840545764,13.0,5
32840545764,14.0,1
32840545764,15.0,2
32840545764,17.0,7
32840545764,18.0,1
32840545764,19.0,2
32840545764,20.0,1
32840545764,21.0,5
32840545764,22.0,6
32840545764,23.0,1
32840545764,26.0,1
32840545764,27.0,3
32840545764,28.0,2
32840545764,29.0,2
32840545764,30.0,2
32840573677,1.0,1
32840573677,2.0,2
32840573677,3.0,3
32840573677,4.0,3
32840573677,5.0,2
32840573677,6.0,3
32840573677,7.0,4
32840573677,8.0,3
32840573677,9.0,4
32840573677,10.0,2
32840573677,11.0,4
32840573677,12.0,4
32840573677,13.0,2
32840573677,14.0,3
32840573677,15.0,6
32840573677,16.0,7
32840573677,17.0,10
32840573677,18.0,2
32840573677,19.0,2
32840573677,20.0,3
32840573677,21.0,3
32840573677,22.0,3
32840573677,23.0,2
32840573677,24.0,4
32840573677,25.0,2
32840573677,26.0,2
32840573677,27.0,2
32840573677,28.0,2
32840573677,29.0,7
32840573677,30.0,1
32840573677,31.0,2
32840589690,1.0,5
32840589690,3.0,1
32840589690,5.0,3
32840589690,6.0,3
32840589690,7.0,1
32840589690,8.0,2
32840589690,9.0,2
32840589690,10.0,2
32840589690,11.0,3
32840589690,12.0,4
32840589690,13.0,4
32840589690,14.0,3
32840589690,15.0,12
32840589690,16.0,11
32840589690,17.0,4
32840589690,18.0,1
32840589690,19.0,2
32840589690,20.0,1
32840589690,21.0,1
32840589690,24.0,4
32840589690,25.0,2
32840589690,26.0,2
32840589690,27.0,2
32840589690,28.0,2
32840589690,29.0,1
32840589690,30.0,1
32840589690,31.0,1
32840594970,1.0,2
32840594970,2.0,3
32840594970,3.0,3
32840594970,4.0,5
32840594970,5.0,1
32840594970,6.0,1
32840594970,7.0,3
32840594970,8.0,1
32840594970,10.0,1
32840594970,11.0,1
32840594970,12.0,1
32840594970,13.0,2
32840594970,14.0,2
32840594970,18.0,2
32840594970,21.0,3
32840594970,22.0,2
32840594970,23.0,2
32840594970,24.0,1
32840594970,25.0,2
32840594970,27.0,1
32840594970,28.0,1
32840700392,1.0,2
32840700392,2.0,1
32840700392,4.0,2
32840700392,5.0,1
32840700392,6.0,2
32840700392,7.0,1
32840700392,8.0,3
32840700392,9.0,1
32840700392,10.0,1
32840700392,11.0,3
32840700392,12.0,1
32840700392,13.0,1
32840700392,14.0,4
32840700392,15.0,2
32840700392,16.0,3
32840700392,17.0,2
32840700392,18.0,2
32840700392,19.0,1
32840700392,21.0,4
32840700392,22.0,1
32840700392,23.0,3
32840700392,24.0,2
32840700392,25.0,1
32840700392,26.0,7
32840700392,27.0,1
32840700392,28.0,1
32840700392,29.0,1
32840700392,30.0,4
32840700392,31.0,2
32840730550,8.0,1
32840730550,11.0,1
32840730550,16.0,1
32840730550,25.0,1
32840747956,1.0,8
32840747956,2.0,10
32840747956,3.0,11
32840747956,4.0,6
32840747956,5.0,14
32840747956,6.0,10
32840747956,7.0,10
32840747956,8.0,4
32840747956,9.0,10
32840747956,10.0,5
32840747956,11.0,13
32840747956,12.0,14
32840747956,13.0,15
32840747956,14.0,16
32840747956,15.0,21
32840747956,16.0,22
32840747956,17.0,8
32840747956,18.0,15
32840747956,19.0,8
32840747956,20.0,7
32840747956,21.0,15
32840747956,22.0,13
32840747956,23.0,10
32840747956,24.0,9
32840747956,25.0,13
32840747956,26.0,9
32840747956,27.0,13
32840747956,28.0,7
32840747956,29.0,10
32840747956,30.0,5
32840747956,31.0,9
32840752762,4.0,1
32840752762,5.0,1
32840752762,6.0,1
32840752762,7.0,1
32840752762,15.0,1
32840752762,20.0,1
32840752762,21.0,1
32840752762,24.0,1
32840752762,25.0,1
32840752762,26.0,1
32840752762,27.0,1
32840752762,29.0,1
32840793127,8.0,1
32840793127,9.0,1
32840793127,14.0,1
32840793127,15.0,1
32840793127,19.0,1
32840793127,20.0,1
32840793127,21.0,1
32840799177,1.0,1
32840799177,2.0,2
32840799177,3.0,1
32840799177,4.0,1
32840799177,5.0,1
32840799177,6.0,1
32840799177,8.0,1
32840799177,9.0,2
32840799177,10.0,1
32840799177,11.0,5
32840799177,12.0,3
32840799177,13.0,1
32840799177,14.0,3
32840799177,18.0,2
32840799177,21.0,1
32840799177,23.0,1
32840799177,24.0,2
32840799177,25.0,1
32840799177,26.0,1
32840799177,27.0,1
32840799177,28.0,1
32840799177,29.0,4
32840799177,30.0,2
32840799177,31.0,1
32840825804,2.0,1
32840825804,3.0,3
32840825804,4.0,1
32840825804,5.0,1
32840825804,6.0,1
32840825804,7.0,2
32840825804,10.0,3
32840825804,11.0,6
32840825804,12.0,8
32840825804,13.0,3
32840825804,17.0,2
32840825804,21.0,1
32840825804,22.0,1
32840825804,23.0,1
32840825804,24.0,2
32840825804,27.0,1
32840825804,31.0,3
32841061021,1.0,2
32841061021,2.0,3
32841061021,3.0,2
32841061021,4.0,4
32841061021,5.0,3
32841061021,6.0,8
32841061021,7.0,5
32841061021,8.0,1
32841061021,9.0,2
32841061021,10.0,3
32841061021,11.0,7
32841061021,12.0,3
32841061021,13.0,4
32841061021,14.0,4
32841061021,15.0,1
32841061021,16.0,3
32841061021,17.0,3
32841061021,18.0,5
32841061021,19.0,7
32841061021,20.0,3
32841061021,21.0,4
32841061021,22.0,2
32841061021,23.0,2
32841061021,24.0,3
32841061021,25.0,5
32841061021,26.0,4
32841061021,27.0,2
32841061021,28.0,1
32841061021,29.0,1
32841061021,30.0,3
32841171132,1.0,3
32841171132,2.0,2
32841171132,3.0,1
32841171132,4.0,1
32841171132,8.0,1
32841171132,9.0,1
32841171132,12.0,1
32841171132,17.0,3
32841171132,19.0,1
32841171132,20.0,1
32841171132,24.0,1
32841171132,27.0,1
32841171132,30.0,2
32841171132,31.0,1
32841250944,2.0,2
32841250944,3.0,3
32841250944,4.0,5
32841250944,5.0,1
32841250944,6.0,7
32841250944,7.0,1
32841250944,8.0,1
32841250944,9.0,3
32841250944,10.0,1
32841250944,11.0,10
32841250944,12.0,7
32841250944,13.0,2
32841250944,14.0,3
32841250944,15.0,2
32841250944,16.0,4
32841250944,17.0,5
32841250944,18.0,4
32841250944,19.0,4
32841250944,20.0,3
32841250944,21.0,4
32841250944,22.0,7
32841250944,23.0,5
32841250944,24.0,4
32841250944,25.0,5
32841250944,26.0,3
32841250944,27.0,4
32841250944,28.0,7
32841250944,29.0,3
32841250944,30.0,5
32841250944,31.0,5
32841275083,1.0,4
32841275083,2.0,4
32841275083,3.0,8
32841275083,4.0,5
32841275083,5.0,4
32841275083,6.0,6
32841275083,7.0,3
32841275083,8.0,6
32841275083,9.0,3
32841275083,10.0,2
32841275083,11.0,5
32841275083,12.0,8
32841275083,13.0,9
32841275083,14.0,8
32841275083,15.0,8
32841275083,16.0,3
32841275083,17.0,11
32841275083,18.0,5
32841275083,20.0,3
32841275083,21.0,6
32841275083,22.0,2
32841275083,23.0,13
32841275083,24.0,4
32841275083,25.0,9
32841275083,26.0,4
32841275083,27.0,6
32841275083,28.0,2
32841275083,29.0,6
32841275083,31.0,3
32841316772,1.0,4
32841316772,2.0,9
32841316772,4.0,2
32841316772,5.0,3
32841316772,6.0,3
32841316772,7.0,2
32841316772,8.0,4
32841316772,9.0,2
32841316772,10.0,4
32841316772,11.0,3
32841316772,12.0,5
32841316772,13.0,2
32841316772,14.0,2
32841316772,15.0,9
32841316772,16.0,5
32841316772,17.0,10
32841316772,18.0,3
32841316772,19.0,6
32841316772,20.0,1
32841316772,21.0,4
32841316772,22.0,1
32841316772,23.0,4
32841316772,24.0,3
32841316772,25.0,2
32841316772,26.0,4
32841316772,28.0,3
32841316772,29.0,5
32841316772,30.0,9
32841316772,31.0,6
32841399324,1.0,3
32841399324,2.0,3
32841399324,3.0,7
32841399324,4.0,4
32841399324,5.0,4
32841399324,6.0,1
32841399324,7.0,1
32841399324,8.0,3
32841399324,9.0,3
32841399324,10.0,4
32841399324,11.0,4
32841399324,12.0,3
32841399324,13.0,4
32841399324,14.0,2
32841399324,15.0,6
32841399324,16.0,4
32841399324,17.0,7
32841399324,18.0,2
32841399324,19.0,3
32841399324,20.0,2
32841399324,21.0,6
32841399324,22.0,5
32841399324,23.0,5
32841399324,24.0,5
32841399324,25.0,3
32841399324,26.0,4
32841399324,27.0,4
32841399324,28.0,6
32841399324,29.0,7
32841399324,30.0,4
32841399324,31.0,1
32841401853,3.0,1
32841401853,5.0,2
32841401853,6.0,1
32841401853,8.0,1
32841401853,9.0,2
32841401853,10.0,1
32841401853,11.0,1
32841401853,13.0,1
32841401853,16.0,2
32841401853,17.0,2
32841401853,19.0,2
32841401853,22.0,1
32841401853,27.0,1
32841401853,28.0,1
32841401853,30.0,1
32841403279,1.0,6
32841403279,2.0,15
32841403279,3.0,14
32841403279,4.0,24
32841403279,5.0,16
32841403279,6.0,20
32841403279,7.0,21
32841403279,8.0,21
32841403279,9.0,25
32841403279,10.0,28
32841403279,11.0,13
32841403279,12.0,10
32841403279,13.0,18
32841403279,14.0,15
32841403279,15.0,17
32841403279,16.0,18
32841403279,17.0,9
32841403279,18.0,11
32841403279,19.0,12
32841403279,20.0,12
32841403279,21.0,14
32841403279,22.0,20
32841403279,23.0,25
32841403279,24.0,20
32841403279,25.0,11
32841403279,26.0,24
32841403279,27.0,19
32841403279,28.0,19
32841403279,29.0,18
32841403279,30.0,16
32841403279,31.0,8
32841502942,1.0,3
32841502942,2.0,1
32841502942,3.0,4
32841502942,4.0,3
32841502942,5.0,3
32841502942,6.0,2
32841502942,7.0,2
32841502942,8.0,3
32841502942,9.0,4
32841502942,11.0,6
32841502942,12.0,2
32841502942,13.0,1
32841502942,15.0,1
32841502942,17.0,8
32841502942,18.0,3
32841502942,19.0,3
32841502942,21.0,4
32841502942,22.0,1
32841502942,23.0,1
32841502942,24.0,2
32841502942,25.0,5
32841502942,26.0,5
32841502942,27.0,1
32841502942,28.0,5
32841502942,29.0,2
32841502942,30.0,2
32841502942,31.0,3
32841580547,1.0,4
32841580547,2.0,2
32841580547,3.0,4
32841580547,4.0,4
32841580547,5.0,6
32841580547,6.0,8
32841580547,7.0,4
32841580547,8.0,6
32841580547,9.0,8
32841580547,10.0,2
32841580547,11.0,1
32841580547,12.0,2
32841580547,13.0,1
32841580547,14.0,6
32841580547,15.0,7
32841580547,16.0,7
32841580547,17.0,6
32841580547,18.0,3
32841580547,19.0,3
32841580547,20.0,8
32841580547,21.0,4
32841580547,22.0,6
32841580547,23.0,3
32841580547,24.0,6
32841580547,25.0,5
32841580547,26.0,4
32841580547,27.0,5
32841580547,28.0,6
32841580547,29.0,3
32841580547,30.0,2
32841580547,31.0,4
32841596564,1.0,2
32841596564,3.0,2
32841596564,4.0,1
32841596564,6.0,2
32841596564,7.0,1
32841596564,8.0,1
32841596564,9.0,3
32841596564,10.0,1
32841596564,11.0,3
32841596564,12.0,1
32841596564,13.0,2
32841596564,14.0,1
32841596564,16.0,2
32841596564,17.0,4
32841596564,19.0,1
32841596564,20.0,1
32841596564,22.0,2
32841596564,23.0,2
32841596564,24.0,3
32841596564,25.0,1
32841596564,29.0,2
32841596564,30.0,1
32841596564,31.0,1
32841651345,1.0,7
32841651345,2.0,5
32841651345,3.0,14
32841651345,4.0,18
32841651345,5.0,16
32841651345,6.0,19
32841651345,7.0,13
32841651345,8.0,16
32841651345,9.0,16
32841651345,10.0,20
32841651345,11.0,21
32841651345,12.0,22
32841651345,13.0,28
32841651345,14.0,21
32841651345,15.0,16
32841651345,16.0,22
32841651345,17.0,19
32841651345,18.0,9
32841651345,19.0,10
32841651345,20.0,20
32841651345,21.0,15
32841651345,22.0,13
32841651345,23.0,13
32841651345,24.0,9
32841651345,25.0,14
32841651345,26.0,9
32841651345,27.0,23
32841651345,28.0,17
32841651345,29.0,13
32841651345,30.0,16
32841651345,31.0,6
32841667263,1.0,1
32841667263,2.0,2
32841667263,14.0,1
32841667263,18.0,1
32841667263,19.0,1
32841667263,20.0,1
32841667263,31.0,1
32841932130,1.0,3
32841932130,2.0,1
32841932130,3.0,1
32841932130,4.0,2
32841932130,6.0,1
32841932130,8.0,1
32841932130,9.0,1
32841932130,12.0,1
32841932130,14.0,1
32841932130,19.0,2
32841932130,21.0,1
32841932130,23.0,1
32841932130,24.0,1
32841932130,26.0,2
32841937616,19.0,1
32841937616,26.0,1
32841937616,29.0,1
32842250848,4.0,2
32842250848,13.0,1
32842250848,19.0,1
32842250848,22.0,1
32842250848,23.0,1
32842266531,2.0,1
32842266531,8.0,1
32842266531,17.0,1
32842266531,23.0,1
32842266531,27.0,1
32842410473,1.0,3
32842410473,2.0,1
32842410473,4.0,1
32842410473,5.0,1
32842410473,6.0,3
32842410473,7.0,3
32842410473,8.0,1
32842410473,9.0,1
32842410473,10.0,2
32842410473,11.0,2
32842410473,12.0,1
32842410473,13.0,1
32842410473,14.0,6
32842410473,15.0,3
32842410473,16.0,1
32842410473,17.0,2
32842410473,18.0,2
32842410473,19.0,3
32842410473,20.0,1
32842410473,21.0,2
32842410473,22.0,2
32842410473,23.0,2
32842410473,24.0,2
32842410473,25.0,3
32842410473,26.0,2
32842410473,27.0,1
32842410473,28.0,3
32842410473,30.0,2
32842410473,31.0,3
32842459642,1.0,2
32842459642,2.0,1
32842459642,3.0,4
32842459642,4.0,2
32842459642,5.0,1
32842459642,7.0,2
32842459642,8.0,1
32842459642,9.0,3
32842459642,11.0,2
32842459642,12.0,3
32842459642,13.0,4
32842459642,14.0,2
32842459642,15.0,2
32842459642,16.0,2
32842459642,17.0,6
32842459642,18.0,1
32842459642,19.0,2
32842459642,20.0,2
32842459642,21.0,1
32842459642,22.0,4
32842459642,26.0,4
32842459642,27.0,1
32842459642,28.0,3
32842459642,29.0,2
32842459642,30.0,1
32842459642,31.0,2
32842514114,1.0,2
32842514114,2.0,5
32842514114,3.0,3
32842514114,4.0,3
32842514114,5.0,4
32842514114,6.0,8
32842514114,7.0,7
32842514114,8.0,7
32842514114,9.0,9
32842514114,10.0,4
32842514114,11.0,10
32842514114,12.0,19
32842514114,13.0,11
32842514114,14.0,16
32842514114,15.0,10
32842514114,16.0,10
32842514114,17.0,19
32842514114,18.0,2
32842514114,19.0,1
32842514114,20.0,5
32842514114,21.0,5
32842514114,22.0,5
32842514114,23.0,2
32842514114,24.0,5
32842514114,25.0,1
32842514114,26.0,1
32842514114,27.0,7
32842514114,28.0,1
32842514114,29.0,10
32842514114,30.0,5
32842514114,31.0,3
32842569301,1.0,1
32842569301,2.0,1
32842569301,3.0,3
32842569301,4.0,3
32842569301,5.0,1
32842569301,6.0,5
32842569301,7.0,5
32842569301,8.0,3
32842569301,9.0,4
32842569301,10.0,1
32842569301,11.0,2
32842569301,12.0,5
32842569301,13.0,3
32842569301,14.0,2
32842569301,15.0,11
32842569301,16.0,4
32842569301,17.0,7
32842569301,18.0,5
32842569301,19.0,2
32842569301,20.0,2
32842569301,21.0,4
32842569301,22.0,2
32842569301,23.0,7
32842569301,25.0,2
32842569301,26.0,5
32842569301,27.0,2
32842569301,28.0,1
32842569301,29.0,3
32842569301,30.0,1
32842569301,31.0,3
32842838702,1.0,1
32842838702,2.0,2
32842838702,3.0,2
32842838702,4.0,5
32842838702,5.0,1
32842838702,6.0,6
32842838702,7.0,6
32842838702,8.0,3
32842838702,9.0,2
32842838702,10.0,3
32842838702,11.0,5
32842838702,12.0,3
32842838702,13.0,3
32842838702,14.0,1
32842838702,15.0,5
32842838702,16.0,2
32842838702,17.0,6
32842838702,18.0,2
32842838702,19.0,6
32842838702,20.0,5
32842838702,21.0,3
32842838702,22.0,1
32842838702,23.0,2
32842838702,24.0,7
32842838702,25.0,3
32842838702,26.0,4
32842838702,27.0,1
32842838702,28.0,1
32842838702,29.0,5
32842838702,30.0,3
32842838702,31.0,1
32842861725,1.0,3
32842861725,2.0,6
32842861725,3.0,8
32842861725,4.0,2
32842861725,5.0,9
32842861725,6.0,3
32842861725,7.0,5
32842861725,8.0,3
32842861725,9.0,3
32842861725,10.0,7
32842861725,11.0,6
32842861725,12.0,4
32842861725,13.0,5
32842861725,14.0,3
32842861725,15.0,4
32842861725,16.0,5
32842861725,17.0,4
32842861725,18.0,5
32842861725,19.0,7
32842861725,20.0,6
32842861725,21.0,5
32842861725,22.0,5
32842861725,23.0,12
32842861725,24.0,7
32842861725,25.0,5
32842861725,26.0,3
32842861725,27.0,5
32842861725,28.0,6
32842861725,29.0,4
32842861725,30.0,7
32842861725,31.0,3
32842906236,2.0,1
32842906236,3.0,2
32842906236,4.0,1
32842906236,7.0,2
32842906236,8.0,1
32842906236,11.0,2
32842906236,13.0,1
32842906236,14.0,1
32842906236,16.0,2
32842906236,17.0,1
32842906236,26.0,1
32842906236,29.0,1
32842906236,31.0,1
32842922500,1.0,1
32842922500,3.0,1
32842922500,4.0,2
32842922500,5.0,1
32842922500,7.0,1
32842922500,9.0,3
32842922500,10.0,3
32842922500,11.0,5
32842922500,12.0,3
32842922500,14.0,3
32842922500,15.0,1
32842922500,16.0,1
32842922500,17.0,1
32842922500,18.0,1
32842922500,19.0,2
32842922500,20.0,1
32842922500,24.0,1
32842922500,27.0,5
32842922500,29.0,1
32842922500,30.0,2
32842922500,31.0,1
32842937227,1.0,2
32842937227,2.0,2
32842937227,3.0,2
32842937227,4.0,2
32842937227,5.0,2
32842937227,6.0,1
32842937227,8.0,1
32842937227,9.0,2
32842937227,10.0,6
32842937227,11.0,5
32842937227,12.0,4
32842937227,13.0,2
32842937227,14.0,1
32842937227,15.0,3
32842937227,16.0,4
32842937227,17.0,3
32842937227,18.0,6
32842937227,19.0,4
32842937227,20.0,3
32842937227,21.0,6
32842937227,22.0,1
32842937227,23.0,2
32842937227,25.0,1
32842937227,26.0,3
32842937227,27.0,5
32842937227,28.0,3
32842937227,30.0,2
32842937227,31.0,2
32843002753,1.0,1
32843002753,3.0,1
32843002753,4.0,3
32843002753,5.0,1
32843002753,7.0,1
32843002753,9.0,1
32843002753,10.0,1
32843002753,11.0,1
32843002753,12.0,1
32843002753,15.0,2
32843002753,16.0,3
32843002753,17.0,9
32843002753,19.0,1
32843002753,20.0,2
32843002753,22.0,1
32843002753,23.0,1
32843002753,24.0,2
32843002753,26.0,1
32843002753,27.0,3
32843002753,28.0,1
32843002753,29.0,2
32843002753,30.0,1
32843152194,1.0,1
32843152194,2.0,1
32843152194,3.0,2
32843152194,11.0,1
32843152194,19.0,2
32843152194,24.0,1
32843152194,25.0,5
32843152194,26.0,1
32843152194,29.0,1
32843152194,31.0,1
32843172507,1.0,2
32843172507,2.0,1
32843172507,3.0,1
32843172507,4.0,5
32843172507,5.0,3
32843172507,6.0,5
32843172507,7.0,4
32843172507,8.0,1
32843172507,9.0,1
32843172507,10.0,2
32843172507,11.0,3
32843172507,12.0,2
32843172507,13.0,6
32843172507,14.0,3
32843172507,15.0,3
32843172507,16.0,13
32843172507,17.0,8
32843172507,18.0,4
32843172507,19.0,1
32843172507,20.0,2
32843172507,21.0,2
32843172507,22.0,3
32843172507,23.0,1
32843172507,24.0,6
32843172507,25.0,4
32843172507,26.0,1
32843172507,27.0,3
32843172507,28.0,3
32843172507,29.0,3
32843172507,30.0,2
32843172507,31.0,2
32843178556,1.0,1
32843178556,3.0,2
32843178556,5.0,1
32843178556,8.0,1
32843178556,17.0,1
32843178556,18.0,1
32843178556,19.0,1
32843178556,20.0,2
32843178556,24.0,2
32843178556,29.0,1
32843178556,30.0,1
32843291179,7.0,1
32843291179,15.0,1
32843291179,26.0,1
32843295417,3.0,1
32843295417,4.0,1
32843295417,6.0,2
32843295417,9.0,1
32843295417,12.0,1
32843295417,18.0,1
32843295417,21.0,2
32843295417,27.0,1
32843295417,28.0,1
32843296486,1.0,4
32843296486,2.0,2
32843296486,3.0,2
32843296486,4.0,6
32843296486,5.0,5
32843296486,6.0,2
32843296486,7.0,3
32843296486,8.0,3
32843296486,9.0,1
32843296486,10.0,1
32843296486,11.0,9
32843296486,12.0,7
32843296486,13.0,4
32843296486,14.0,4
32843296486,15.0,2
32843296486,16.0,3
32843296486,17.0,5
32843296486,18.0,1
32843296486,19.0,2
32843296486,21.0,3
32843296486,24.0,7
32843296486,25.0,2
32843296486,26.0,2
32843296486,27.0,5
32843296486,28.0,3
32843296486,29.0,5
32843296486,30.0,4
32843296486,31.0,3
32843321836,1.0,3
32843321836,2.0,1
32843321836,3.0,4
32843321836,4.0,1
32843321836,5.0,3
32843321836,6.0,1
32843321836,7.0,2
32843321836,10.0,1
32843321836,12.0,2
32843321836,13.0,1
32843321836,14.0,3
32843321836,15.0,2
32843321836,16.0,3
32843321836,18.0,3
32843321836,19.0,1
32843321836,20.0,4
32843321836,21.0,4
32843321836,23.0,4
32843321836,24.0,1
32843321836,25.0,2
32843321836,26.0,4
32843321836,27.0,3
32843321836,30.0,5
32843321836,31.0,2
32843441033,1.0,1
32843441033,2.0,6
32843441033,3.0,3
32843441033,4.0,2
32843441033,5.0,2
32843441033,6.0,3
32843441033,7.0,3
32843441033,8.0,2
32843441033,9.0,1
32843441033,10.0,5
32843441033,11.0,10
32843441033,12.0,5
32843441033,13.0,2
32843441033,14.0,2
32843441033,15.0,1
32843441033,16.0,3
32843441033,17.0,1
32843441033,18.0,3
32843441033,19.0,2
32843441033,20.0,4
32843441033,21.0,2
32843441033,22.0,7
32843441033,23.0,5
32843441033,24.0,4
32843441033,25.0,4
32843441033,26.0,2
32843441033,28.0,4
32843441033,29.0,3
32843441033,30.0,3
32843441033,31.0,5
32843465444,2.0,1
32843465444,3.0,2
32843465444,4.0,1
32843465444,5.0,1
32843465444,6.0,2
32843465444,7.0,1
32843465444,8.0,2
32843465444,9.0,1
32843465444,10.0,3
32843465444,11.0,1
32843465444,12.0,3
32843465444,13.0,5
32843465444,14.0,2
32843465444,15.0,5
32843465444,16.0,2
32843465444,20.0,1
32843465444,23.0,2
32843465444,27.0,3
32843465444,31.0,2
32843467756,1.0,1
